;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2019-01-01 00:00:00;0.0;28.903271715279704;28.903271715279704;0.0;0.0;0.0;0.0;0.0;10.37507364248378;2.0696048368269837;6.33021745493227;7.979943647916535;8.358179125143717;10.927432235426977;4.4509711945873205;50.49142213731758;0.0;0.0;157.89;0.0;26.80139370613197;5.346303646538355;16.352524917061928;20.614177675307268;21.591253914774384;28.228273227817144;11.49796478285323;0.0;27.458108129515722;0.0;130.43189187048426;50.49142213731758;20.265758799951747;35.97667587215298
2019-01-01 01:00:00;0.0;27.924324346858675;27.924324346858675;0.0;0.0;0.0;0.0;0.0;10.37507364248378;2.0696048368269837;6.33021745493227;7.979943647916535;8.358179125143717;10.927432235426977;4.4509711945873205;50.49142213731758;0.0;0.0;156.96;0.0;26.80139370613197;5.346303646538355;16.352524917061928;20.614177675307268;21.591253914774384;28.228273227817144;11.49796478285323;0.0;26.528108129515743;0.0;130.43189187048426;50.49142213731758;18.633126440532315;34.99241719413429
2019-01-01 02:00:00;0.0;25.41763895727499;25.41763895727499;0.0;0.0;0.0;0.0;0.0;10.31338677907466;2.0572996296275448;6.292580010327206;7.9324974599872435;8.308484070264255;10.862461224815641;4.424507146082243;50.19121632017879;0.0;0.0;154.9;0.0;26.867425546691173;5.359475583559247;16.39281339347115;20.66496578388251;21.644449291537477;28.29782053783686;11.52629285361035;0.0;24.14675700941124;0.0;130.75324299058877;50.19121632017879;17.842677361110177;34.6632827744512
2019-01-01 03:00:00;0.0;12.150435959311368;12.150435959311368;0.0;0.0;0.0;0.0;0.0;10.128326188847291;2.020384008029226;6.179667676512011;7.790158896199369;8.159398905625858;10.667548192981624;4.3451150005670085;49.29059886876239;0.0;0.0;143.27;0.0;27.06753263096792;5.399392658249365;16.51490615169094;20.81887729440313;21.805655940495285;28.50858112408553;11.612140038762034;0.0;11.5429141613458;0.0;131.7270858386542;49.29059886876239;14.738341411462454;32.32286079405698
2019-01-01 04:00:00;0.0;25.072821158202622;25.072821158202622;0.0;0.0;0.0;0.0;0.0;10.190013052256413;2.0326892152286655;6.217305121117075;7.837605084128659;8.209093960505323;10.732519203592963;4.371579049072086;49.59080468590119;0.0;0.0;155.22;0.0;27.00049088406683;5.386019266557216;16.474001493944257;20.767312420671736;21.751646981255963;28.43797014131559;11.58337871189591;0.0;23.819180100292492;0.0;131.4008198997075;49.59080468590119;16.997738792110297;35.083982423781144
2019-01-01 05:00:00;0.0;47.919776481463025;47.919776481463025;0.0;0.0;0.0;0.0;0.0;10.251699915665537;2.044994422428106;6.254942565722143;7.885051272057953;8.25878901538479;10.797490214204306;4.398043097577165;49.89101050304;0.0;0.0;176.6;0.0;26.93378990462852;5.372713850670686;16.433304751072715;20.716009646781146;21.697912544934944;28.36771806812893;11.55476357639316;0.0;45.523787657389875;0.0;131.0762123426101;49.89101050304;21.377803076515853;39.85197239661423
2019-01-01 06:00:00;0.0;76.37669556254582;76.37669556254582;0.0;0.0;0.0;0.0;0.0;10.436760505892902;2.0819100440264235;6.367854899537334;8.027389835845824;8.407874180023184;10.992403246038316;4.477435243092398;50.791627954456374;0.0;0.0;202.66999999999996;0.0;26.735690321248605;5.333197229385449;16.31243684364973;20.5636421970144;21.53832314253054;28.159071860126488;11.469777621626225;0.0;72.55786078441854;0.0;130.11213921558144;50.791627954456374;26.958258729711737;46.03498921032499
2019-01-01 07:00:00;0.0;79.78339884954819;79.78339884954819;0.0;0.0;0.0;0.0;0.0;10.507176160693966;2.0959564580362358;6.410818103701683;8.081549736450551;8.464601165905153;11.066567760206297;4.507643997455755;51.13431338244965;0.0;0.0;205.65000000000003;0.0;26.68301131084426;5.322688895807395;16.2802954244501;20.52312436081001;21.495884831221417;28.10358827164711;11.447177998148954;0.0;75.79422890707079;0.0;129.85577109292925;51.13431338244965;27.531254337994532;46.6925133880078
2019-01-01 08:00:00;0.0;78.55742597835926;78.55742597835926;0.0;0.0;0.0;0.0;0.0;10.581949667869111;2.1108721701987516;6.456440195322161;8.139061460624866;8.524838845975772;11.145322134470765;4.5397222976224185;51.49820677208385;0.0;0.0;204.26000000000002;0.0;26.636710941733334;5.3134529644626305;16.25204585101906;20.487512629354914;21.45858516551063;28.05482291697404;11.427314851504129;0.0;74.6295546794413;0.0;129.63044532055872;51.49820677208385;27.160886691320975;46.5557649769281
2019-01-01 09:00:00;0.0;76.44163650467503;76.44163650467503;0.0;0.0;0.0;0.0;0.0;10.581949667869111;2.1108721701987516;6.456440195322161;8.139061460624866;8.524838845975772;11.145322134470765;4.5397222976224185;51.49820677208385;0.0;0.0;202.25;0.0;26.636710941733334;5.3134529644626305;16.25204585101906;20.487512629354914;21.45858516551063;28.05482291697404;11.427314851504129;0.0;72.61955467944128;0.0;129.63044532055872;51.49820677208385;26.963144344073033;46.667898772429695
