;heat pump 1;heat pump 2;heat pump 3;heat pump 4;heat pump 5;heat pump 6;heat pump 7;ccet;plb;st-tes
invest;0.0;0.0;0.0;0.0;0.0;0.0;0.0;411702394.43583983;16560000.0;2210858.25
op_cost_fix;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13707818.360193303;538200.0;25416.0
op_cost_var;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9560044.402452726;20170.739491703232;3905.0199646643096
op_cost;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23267862.762646027;558370.7394917032;29321.01996466431
