;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;45.48106441980374;50.0;45.72879781963329;44.59645274067823;20.961093228845563;18.926774939210162;16.215572744975546;7.3660248430674375;353.000002824;353.000002824;291.0;8472.0
