;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;45.01638852187672;40.36924628188257;39.247379801917525;32.264186189206065;30.811838714507786;27.221975780655516;22.919547195365865;11.859208010862988;353.000002824;353.000002824;254.0;8472.0
