;heat pump 1;heat pump 2;heat pump 3;heat pump 4;heat pump 5;heat pump 6;heat pump 7;ccet;plb;st-tes
invest;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421633760.9261448;3840000.0;2210858.25
op_cost_fix;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14038487.721745502;124800.0;25416.0
op_cost_var;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9581422.38484081;3120.9303222842864;4080.77237224125
op_cost;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23619910.106586315;127920.93032228429;29496.77237224125
