;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;0.0;48.68911238824761;48.60879107724773;48.30997203036689;47.578210112358526;39.64484908091574;39.57427064318497;39.467774697692825;353.000002824;353.000002824;31.0;8472.0
