;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.74289079709175;19.58343159219615;18.756715599254704;18.40864975661523;17.714830336019403;15.355393789583863;13.604560694437582;123.16647256519867;0.0;0.0;157.89;160.2796088496514;51.0007935734855;50.5888708172967;48.45325794615036;47.554117370796924;45.76180937442714;39.666798390917954;35.14396137657678;0.0;0.0;160.2796088496514;318.16960884965135;123.16647256519867;17.704437320414307;120.32046983614568
2040-01-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.74289079709175;19.58343159219615;18.756715599254704;18.40864975661523;17.714830336019403;15.355393789583863;13.604560694437582;123.16647256519867;0.0;0.0;156.96;161.20960884965137;51.0007935734855;50.5888708172967;48.45325794615036;47.554117370796924;45.76180937442714;39.666798390917954;35.14396137657678;0.0;0.0;321.4812037188603;318.16960884965135;123.16647256519867;13.054919321322627;115.4069847935913
2040-01-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.625505894596753;19.466994783038192;18.645194178487426;18.299197823818073;17.60950363117761;15.264095538416504;13.523672335837174;122.43416418537174;0.0;0.0;154.9;164.0534981172284;51.12644660133034;50.71350897188317;48.57263449195074;47.671278662130945;45.87455487316668;39.76452732753828;35.23054718922823;0.0;0.0;485.51862777590276;318.9534981172284;122.43416418537173;12.523299870417654;114.72081184169342
2040-01-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.273351187111743;19.117684355564297;18.31062991618557;17.970842025426595;17.29352351665221;14.990200784914418;13.281007260035942;120.23723904589077;0.0;0.0;143.27;178.05904594994465;51.507233518969464;51.091220353130716;48.93440075969132;48.026331682013534;46.21622599465951;40.060691305263965;35.492942336216146;0.0;0.0;663.5533977944586;321.32904594994466;120.23723904589079;11.761893966414178;112.66229298599961
2040-01-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.390736089606744;19.23412116472226;18.42215133695285;18.080293958223752;17.39885022149401;15.081499036081777;13.36189561863635;120.96954742571774;0.0;0.0;155.22;165.31316769741795;51.37965872446443;50.96467595359193;48.813198441208314;47.90737849861441;46.101756140014814;39.961467679535424;35.405032259988616;0.0;0.0;828.8333878219869;320.5331676974179;120.96954742571774;11.711555142520611;113.34846593789747
2040-01-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.50812099210175;19.35055797388023;18.53367275772014;18.189745891020916;17.50417692633581;15.172797287249143;13.442783977236765;121.70185580554475;0.0;0.0;176.6;143.141334825946;51.25273238172336;50.83877476840767;48.69261218373895;47.78902994406776;45.987868125846155;39.86274839900596;35.31756902315614;0.0;0.0;971.9332809785417;319.74133482594596;121.70185580554477;4.699499317740603;114.03463888979546
2040-01-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.86027569958675;19.699868401354113;18.86823702002199;18.518101689412386;17.8201570408612;15.446692040751222;13.685449053037992;123.89878094502565;0.0;0.0;202.66999999999996;114.71961880519129;50.87576556911164;50.46485263799719;48.33447520333499;47.43753886332597;45.649624694508816;39.569555577714056;35.05780625919858;0.0;0.0;1086.6043031196841;317.3896188051912;123.89878094502566;6.138201130430087;116.09315774548908
2040-01-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.994270756494153;19.832781208176968;18.995538903011095;18.643041248521406;17.940387645557127;15.55090914278645;13.777783245795614;124.73471215034283;0.0;0.0;205.65000000000003;111.11424609813301;50.77552185176075;50.36541856821154;48.23923875005735;47.344069700072254;45.55967837087396;39.491589196261884;34.988729660895295;0.0;0.0;1197.6642190026612;316.764246098133;124.73471215034282;3.838016630941074;116.87642528487146
2040-01-01 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.97391966300941;19.130719187679148;18.775713010871556;18.068059027841375;15.661575985959598;13.875831775546262;125.62237709012497;0.0;0.0;204.26000000000002;111.95459668470536;50.68741615124031;50.278024479029895;48.155534008724416;47.26191825633936;45.480623203502745;39.423063379019474;34.92801720684917;0.0;0.0;1309.5589324764164;316.2145966847054;125.62237709012497;0.0;0.0
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.97391966300941;19.130719187679148;18.775713010871556;18.068059027841375;15.661575985959598;13.875831775546262;125.62237709012497;0.0;0.0;202.25;113.96459668470538;50.68741615124031;50.278024479029895;48.155534008724416;47.26191825633936;45.480623203502745;39.423063379019474;34.92801720684917;0.0;0.0;1423.458051214498;316.2145966847054;125.62237709012497;0.0;0.0
2040-01-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.97391966300941;19.130719187679148;18.775713010871556;18.068059027841375;15.661575985959598;13.875831775546262;125.62237709012497;0.0;0.0;201.91;114.30459668470539;50.68741615124031;50.278024479029895;48.155534008724416;47.26191825633936;45.480623203502745;39.423063379019474;34.92801720684917;0.0;0.0;1537.6914749966427;316.2145966847054;125.62237709012497;0.0;0.0
2040-01-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.97391966300941;19.130719187679148;18.775713010871556;18.068059027841375;15.661575985959598;13.875831775546262;125.62237709012497;0.0;0.0;201.84999999999997;114.36459668470542;50.68741615124031;50.278024479029895;48.155534008724416;47.26191825633936;45.480623203502745;39.423063379019474;34.92801720684917;0.0;0.0;1651.9791871075984;316.2145966847054;125.62237709012497;0.0;0.0
2040-01-01 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.97391966300941;19.130719187679148;18.775713010871556;18.068059027841375;15.661575985959598;13.875831775546262;125.62237709012497;0.0;0.0;201.48;114.7345966847054;50.68741615124031;50.278024479029895;48.155534008724416;47.26191825633936;45.480623203502745;39.423063379019474;34.92801720684917;0.0;0.0;1766.6311848329483;316.2145966847054;125.62237709012497;0.0;0.0
2040-01-01 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.97391966300941;19.130719187679148;18.775713010871556;18.068059027841375;15.661575985959598;13.875831775546262;125.62237709012497;0.0;0.0;208.39;107.8245966847054;50.68741615124031;50.278024479029895;48.155534008724416;47.26191825633936;45.480623203502745;39.423063379019474;34.92801720684917;0.0;0.0;1874.3674499584122;316.2145966847054;125.62237709012497;0.0;0.0
2040-01-01 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.278846121941104;20.115058117841865;19.26589947234721;18.908384773221716;18.19573041012563;15.772242829132749;13.973880305296909;126.51004202990718;0.0;0.0;210.86;104.80473181938424;50.599275914996674;50.19059613306287;48.0717964567588;47.17973461083626;45.401537048041526;39.354510700987774;34.867280954700355;0.0;0.0;1979.0784634052984;315.6647318193842;126.5100420299072;12.845121188671836;118.53990938202298
2040-01-01 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.56342148738807;20.397335027506774;19.536260041683335;19.173728297922043;18.451073174694145;15.993576515479052;14.169977364798209;128.28537190947162;0.0;0.0;234.89;79.67438049396065;50.422895804372224;50.01564060774807;47.904226691705176;47.015274415321386;45.24327533416826;39.21732784954396;34.745739791101585;0.0;0.0;2058.653889976089;314.56438049396064;128.28537190947162;27.379632695150512;131.1802714186768
2040-01-01 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.988209531813087;20.818692147630514;19.939829540250244;19.56980881171233;18.83222546961881;16.323963172949405;14.46269309685822;130.9354217708326;0.0;0.0;246.54;68.59997745983118;50.51516075118479;50.107160349858354;47.99188292122747;47.10130402001005;45.32606249515418;39.28908859653095;34.80931832586537;0.0;0.0;2127.1509347414217;315.1399774598312;130.93542177083262;30.841267212252685;114.89581432639831
2040-01-01 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.235683020221526;21.06416684436757;20.174941504761357;19.80055783519525;19.05427759485592;16.51644019701082;14.63322375155914;132.47929074797162;0.0;0.0;237.96;77.84717603393077;50.62210891909184;50.213244719753526;48.093488931710475;47.2010245414548;45.42202456416896;39.372269486815235;34.8830148709359;0.0;0.0;2204.8917532286155;315.8071760339307;132.4792907479716;32.783987264255785;109.29790459233189
2040-01-01 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.74073604340464;20.57321745089346;19.70471757573913;19.33905978822941;18.610173344381696;16.131486148887994;14.292162442157297;129.39155279369362;0.0;0.0;219.61000000000004;94.82861819380304;50.402736817054574;49.99564444035999;47.88507466398176;46.99647778919441;45.22518715023671;39.201648829088285;34.73184850388736;0.0;0.0;2299.610126834757;314.4386181938031;129.39155279369362;31.945100432246353;108.84289490009641
