;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;936.275044368197;0.0;936.275044368197;477.73931410296325;477.73931410296325;477.73931410296325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;477.73931410296325;257.04425886304705;157.89;99.15425886304706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.15425886304706;0.0;0.0;119.70639491012128;-278.32167205495296
2040-01-01 01:00:00;936.275044368197;0.0;936.275044368197;477.73931410296325;477.73931410296325;477.73931410296325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;477.73931410296325;257.04425886304705;156.96;100.08425886304704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.23356001315096;0.0;0.0;137.74099063680825;-259.2631983875959
2040-01-01 02:00:00;936.2748464535931;0.0;936.2748464535931;478.4097457705383;478.4097457705383;478.4097457705383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;478.4097457705383;257.0442588630427;154.9;102.14425886304272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;301.36785719819306;0.0;0.0;139.4438839434629;-259.89143268053186
2040-01-01 03:00:00;936.2741059135049;0.0;936.2741059135049;480.43191228196497;480.43191228196497;480.43191228196497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;480.43191228196497;257.0442588630384;143.27;113.7742588630384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;415.1270476683716;0.0;0.0;141.38135271379625;-261.78635169840385
2040-01-01 04:00:00;936.2743722140103;0.0;936.2743722140103;479.7582666222798;479.7582666222798;479.7582666222798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479.7582666222798;257.0442588630387;155.22;101.8242588630387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;516.9305501790268;0.0;0.0;141.93104967189385;-261.1550921356171
2040-01-01 05:00:00;936.2746092372597;0.0;936.2746092372597;479.0841803688766;479.0841803688766;479.0841803688766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479.0841803688766;257.0442588630405;176.6;80.44425886304052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;597.3489625145584;0.0;0.0;169.87868599795587;-260.5234256271008
2040-01-01 06:00:00;936.2752451113741;0.0;936.2752451113741;477.0673635955393;477.0673635955393;477.0673635955393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;477.0673635955393;257.0442588630535;202.66999999999996;54.37425886305357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;651.6933539294862;0.0;0.0;164.7436782449221;-258.63354037261206
2040-01-01 07:00:00;936.2754505902618;0.0;936.2754505902618;476.3944050402195;476.3944050402195;476.3944050402195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.3944050402195;257.04425886305864;205.65000000000003;51.39425886305861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;703.0550281248484;0.0;0.0;173.7202339281459;-258.00293686392587
2040-01-01 08:00:00;936.275656745336;0.0;936.275656745336;475.72081599728773;475.72081599728773;475.72081599728773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.72081599728773;257.0442588630631;204.26000000000002;52.78425886306306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;755.8041342365052;0.0;0.0;188.3786621371616;188.3786621371616
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.25;0.0;553.5163440297933;0.0;0.0;0.0;0.0
2040-01-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.91;0.0;351.5786682125919;0.0;0.0;0.0;0.0
2040-01-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.84999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.84999999999997;0.0;149.7110892791813;0.0;0.0;0.0;0.0
2040-01-01 12:00:00;0.0;54.50146976345542;54.50146976345542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.70360372471734;51.77639627528265;0.0;0.0;0.0;10.965695716407229;10.965695716407229
2040-01-01 13:00:00;936.275656745336;0.0;936.275656745336;475.72081599728773;475.72081599728773;475.72081599728773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.72081599728773;257.0442588630631;208.39;48.65425886306309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.65425886306309;0.0;0.0;188.3786621371616;188.3786621371616
2040-01-01 14:00:00;936.2758631282298;0.0;936.2758631282298;475.0463011969457;475.0463011969457;475.0463011969457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.0463011969457;257.0442588630674;210.86;46.184258863067384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.83608501318733;0.0;0.0;140.1451625827988;-256.73968056013814
2040-01-01 15:00:00;936.2762933459326;0.0;936.2762933459326;473.6914884293059;473.6914884293059;473.6914884293059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.6914884293059;257.04425886309923;234.89;22.154258863099244;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.98560207203592;0.0;0.0;87.27997613999956;-296.00206393201825
2040-01-01 16:00:00;936.2767654407976;0.0;936.2767654407976;472.33338945905143;472.33338945905143;472.33338945905143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.33338945905143;257.04425886313595;246.54;10.50425886313596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127.48401165506827;0.0;0.0;77.12281652367092;-226.0935981097753
