;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;44.42831060244859;50.0;38.84213055618563;37.018253862805786;27.13072202319197;20.923072570517057;17.18553630542471;14.432997701814779;353.000002824;353.000002824;255.0;8472.0
