;heat pump 1;heat pump 2;heat pump 3;heat pump 4;heat pump 5;heat pump 6;heat pump 7;ccet;plb;st-tes
invest;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421482930.64047027;4980000.0;2210858.25
op_cost_fix;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14033465.758824749;161850.0;25416.0
op_cost_var;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9581579.658167623;2980.463731072451;4087.942367766966
op_cost;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23615045.416992374;164830.46373107246;29503.942367766966
