;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;144.74540144847788;0.0;144.74540144847788;73.85710985623571;73.85710985623571;0.0;73.85710985623572;0.0;15.583718173087263;14.487421981848007;13.270549603324914;11.48973767874688;11.361166972948514;10.729809899712954;9.076080743343596;12.141375196776409;0.0;39.73829556064371;157.89;104.00375541190473;40.25661701831803;37.42461149696713;34.28112771740459;29.680847936087833;29.34871784969817;27.71776562014965;23.44577221263564;0.0;0.0;104.00375541190473;222.15545985126107;85.99848505301213;30.868024202370993;40.983599699741674
2040-01-01 01:00:00;144.74540144847788;0.0;144.74540144847788;73.85710985623571;73.85710985623571;0.0;73.85710985623572;0.0;15.58371817308726;14.487421981848007;13.270549603324914;11.48973767874688;11.361166972948514;10.729809899713421;9.076080743343596;12.141375196776863;0.0;39.73829556064371;156.96;104.93375541190606;40.25661701831802;37.42461149696713;34.28112771740459;29.680847936087833;29.34871784969817;27.717765620151006;23.44577221263564;0.0;0.0;208.9323106360402;222.15545985126238;85.99848505301259;30.4096888994642;40.499243330813684
2040-01-01 02:00:00;144.7453708514552;0.0;144.7453708514552;73.960756644058;73.960756644058;0.0;73.96075664405801;0.0;15.49106237829723;14.40128441292656;13.191647167645598;11.421423380148243;11.293617114568837;10.666013888186407;9.022117275478442;11.526408973193313;0.0;39.738295560643046;154.9;107.54109015371397;40.35579911853091;37.51681625342323;34.36558772662819;29.753974021994672;29.42102565125943;27.786055168827275;23.503536652407213;0.0;0.0;316.4629541742224;222.7027945930709;85.4871656172513;30.30175878493424;39.92301382319493
2040-01-01 03:00:00;144.74525636610923;0.0;144.74525636610923;74.27337771118216;74.27337771118216;0.0;74.27337771118218;0.0;15.213094993927117;14.14287170616221;12.954939860607638;11.216480484352322;11.090967539429801;10.474625853605382;8.860226871882968;9.679829598785261;0.0;39.73829556064238;143.27;120.8297681245095;40.65636685551909;37.7962394046579;34.62154070386756;29.97557995803199;29.640151806434726;27.993004155202044;23.678589680153816;0.0;0.0;437.27689915102314;224.36147256386712;83.95320730996745;30.06964963701981;38.19274591492296
2040-01-01 04:00:00;144.74529753539363;0.0;144.74529753539363;74.16923404951814;74.16923404951814;0.0;74.16923404951815;0.0;15.305750788717152;14.229009275083659;13.033842296286956;11.28479478295096;11.15851739780948;10.53842186513239;8.914190339748128;10.295292696210566;0.0;39.73829556064242;155.22;108.32406231774522;40.55566784117572;37.70262444719107;34.535788943600394;29.901335464743358;29.566738112522952;27.92367017027033;23.61994177759268;0.0;0.0;545.5790976238127;223.8057667570965;84.46452674572873;30.119483129344736;38.76944312047049
2040-01-01 05:00:00;144.74533417849923;0.0;144.74533417849923;74.06502227334545;74.06502227334545;0.0;74.06502227334545;0.0;15.398406583507196;14.315146844005115;13.112744731966277;11.353109081549603;11.226067256189161;10.602217876659397;8.968153807613284;10.910823908144579;0.0;39.73829556064268;176.6;86.39118111603294;40.4554806713055;37.609485326542476;34.450473052192926;29.827468349861054;29.493697574135364;27.85468860405114;23.56159197730178;0.0;0.0;631.9429997849644;223.25288555539024;84.97584618149003;29.54408110215834;39.346203238645515
2040-01-01 06:00:00;144.74543248278982;0.0;144.74543248278982;73.75322826018589;73.75322826018589;0.0;73.7532282601859;0.0;15.6763739678773;14.573559550769465;13.349452039004241;11.558051977345517;11.428716831321942;10.793605911240425;9.13004421120875;12.756576228581721;0.0;39.738295560644715;202.66999999999996;58.67914322333682;40.15792826985001;37.33286538554261;34.19708782927979;29.60808559406219;29.276769721688922;27.64981575744549;23.38829510482306;0.0;0.0;690.5905458583121;221.61084766269207;86.50980448876763;29.754768110401795;41.07569294171839
2040-01-01 07:00:00;144.74546424922877;0.0;144.74546424922877;73.6491908228603;73.6491908228603;0.0;73.64919082286032;0.0;15.782140708163343;14.671885725636686;13.439519297521011;11.636032860182675;11.505825104413457;10.86642916204469;9.191643597448564;13.444285632550105;0.0;39.7382955606455;205.65000000000003;55.262489446717325;40.07880258071592;37.259306095304055;34.12970715857666;29.54974692278342;29.219083862907567;27.595335588261058;23.342211677525597;0.0;0.0;745.8185057777366;221.17419388607428;87.09347645541042;29.536460481258388;41.7200830446443
2040-01-01 08:00:00;144.7454961202042;0.0;144.7454961202042;73.54505591398181;73.54505591398181;0.0;73.54505591398181;0.0;15.894453092902406;14.776297066590763;13.535160598024083;11.718839788824063;11.587705419623095;10.943759265441631;9.257055218798957;14.168214536223175;0.0;39.738295560646165;204.26000000000002;56.26870792013628;40.00925783063529;37.19465373635801;34.070485280630365;29.498472193191585;29.16838289995493;27.547452153794378;23.301708264925548;0.0;0.0;802.049922772584;220.7904123594901;87.71327045020499;29.122793819385084;29.122793819385084
2040-01-01 09:00:00;144.74549612020428;0.0;144.74549612020428;73.54505591398186;73.54505591398186;0.0;73.54505591398187;0.0;15.894453092902408;14.776297066590763;13.535160598024083;11.718839788824063;11.587705419623095;10.943759265441631;9.257055218798957;14.168214536223118;0.0;39.738295560646186;202.25;58.278707920133854;40.00925783063529;37.19465373635801;34.070485280630365;29.498472193191585;29.16838289995493;27.547452153794378;23.301708264925548;0.0;0.0;860.2885281965791;220.7904123594901;87.71327045020499;29.122793819385098;29.122793819385098
2040-01-01 10:00:00;144.74549612020428;0.0;144.74549612020428;73.54505591398186;73.54505591398186;0.0;73.54505591398187;0.0;15.894453092902408;14.776297066590757;13.535160598024078;11.718839788824063;11.587705419623095;10.943759265441631;9.257055218798957;14.168214536223118;0.0;39.738295560646186;201.91;58.61870792013394;40.00925783063529;37.194653736358006;34.07048528063035;29.498472193191585;29.16838289995493;27.547452153794378;23.301708264925548;0.0;0.0;918.8642216903056;220.7904123594901;87.71327045020499;29.122793819385098;29.122793819385098
