;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;46.7911244450713;49.7674589533687;45.98273491680211;23.990970970488537;23.775774233421092;22.253605337995907;21.898659314060666;16.62842790605325;353.000002824;353.000002824;307.0;8472.0
