;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;0.0;7.47939721852737e-15;7.47939721852737e-15;0.0;0.0;0.0;0.0;0.0;19.74289079709175;19.57458015631757;18.884487054944962;17.972899310356816;17.71171641570545;17.69001368422255;11.577919790367039;123.15450720900613;0.0;0.0;157.89;160.24869936089004;51.0007935734855;50.566005358600094;48.78332337087543;46.42846567229017;45.75376534436242;45.69770179522385;29.908644246052546;0.0;7.105427357601002e-15;160.24869936089004;318.13869936089;123.15450720900614;17.702717372653236;120.30878096295754
2040-01-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.74289079709175;19.57458015631757;18.884487054944962;17.972899310356816;17.71171641570545;17.69001368422255;11.577919790367039;123.15450720900613;0.0;0.0;156.96;161.17869936089002;51.0007935734855;50.566005358600094;48.78332337087543;46.42846567229017;45.75376534436242;45.69770179522385;29.908644246052546;0.0;0.0;321.419386286812;318.13869936089;123.15450720900614;13.053651064170408;115.39577325483889
2040-01-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.625505894596753;19.45819597496109;18.772205946043766;17.86603821008626;17.606408225236052;17.584834531240375;11.50908118918877;122.42226997135307;0.0;0.0;154.9;164.02251247532158;51.12644660133034;50.6905871784922;48.90351311421839;46.54285364316572;45.866491024650855;45.810289349138024;29.982331564326053;0.0;0.0;485.4258277928193;318.9225124753216;122.42226997135307;12.522083258944297;114.70966696315793
2040-01-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.273351187111743;19.109043430891642;18.43536261934015;17.54545490927458;17.29048365382785;17.26929707229385;11.30256538565395;120.22555825839376;0.0;0.0;143.27;178.02782952870822;51.507233518969464;51.068127839503305;49.267743747450055;46.88950221655686;46.208102087050506;46.151481824598676;30.205638294579366;0.0;0.0;663.4293860301378;321.2978295287083;120.22555825839378;11.760751323876189;112.6513480881149
2040-01-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.390736089606744;19.22542761224812;18.54764372824135;17.652316009545135;17.395791844297246;17.374476225276023;11.37140398683222;120.95779549604684;0.0;0.0;155.22;165.28202859403092;51.37965872446443;50.94164063625481;49.145715794191936;46.773364769424944;46.09365235396491;46.037172330424276;30.130823985305597;0.0;0.0;828.6782431548672;320.5020285940309;120.95779549604684;11.710417390290397;113.33745437979584
2040-01-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.50812099210175;19.34181179360461;18.659924837142565;17.759177109815703;17.501100034766655;17.479655378258204;11.440242588010499;121.69003273369998;0.0;0.0;176.6;143.11027264740835;51.25273238172336;50.815796356637;49.02430809857838;46.65781763899899;45.979784359079204;45.92344386162737;30.056389950764054;0.0;0.0;971.7470818901179;319.7102726474084;121.69003273369998;4.699042771554842;114.0235606714769
2040-01-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.86027569958675;19.69096433767405;18.99676816384617;18.079760410627376;17.81702460617485;17.795192837204727;11.646758391545312;123.88674444665924;0.0;0.0;202.66999999999996;114.68878509077435;50.87576556911164;50.44204323377483;48.663731475525864;46.31464669022311;45.64160038431424;45.585674274481526;29.835323463343084;0.0;0.0;1086.3872796267979;317.3587850907743;123.88674444665924;6.137604817477565;116.08187954651976
2040-01-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.994270756494153;19.82381706977601;19.124937232074373;18.201742530198082;17.9372340766846;17.915255011213173;11.725337766628929;124.72259444306933;0.0;0.0;205.65000000000003;111.08347313732081;50.77552185176075;50.3426541067914;48.56784626792844;46.22339003196773;45.551669871481906;45.49585395637716;29.77653705101345;0.0;0.0;1197.4164334001375;316.73347313732086;124.72259444306931;3.837643775933492;116.86507099315618
2040-01-01 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.96489173201026;19.26103836995158;18.331273824321926;18.06488301683967;18.04274753904731;11.808780226735747;125.61017314812412;0.0;0.0;204.26000000000002;111.92387712114386;50.68741615124031;50.25529951850994;48.4835713267334;46.14318319192608;45.472628600461206;45.41690953714884;29.724868795124095;0.0;0.0;1309.2804396996114;316.1838771211439;125.61017314812412;0.0;0.0
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.136558439217627;19.96489173201026;19.26103836995158;18.331273824321926;18.06488301683967;18.04274753904731;11.808780226735747;125.61017314812412;0.0;0.0;202.25;113.93387712114388;50.68741615124031;50.25529951850994;48.4835713267334;46.14318319192608;45.472628600461206;45.41690953714884;29.724868795124095;0.0;0.0;1423.1488527987703;316.1838771211439;125.61017314812412;0.0;0.0
