;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;159.05017819780602;0.0;159.05017819780602;81.15619816765346;81.15619816765346;1.4210854715202004e-14;81.15619816765344;0.0;19.74289079709175;15.337118837943072;14.61694687024789;10.712777643002624;8.261638737986882;6.785843331349112;5.698981950032107;0.0;1.4210854715202004e-14;43.66551839954104;157.89;95.42214778610892;51.0007935734855;39.61958964900794;37.75920647415681;27.673767068088615;21.341866101839948;17.529519791252127;14.721886728736923;0.0;0.0;95.42214778610892;209.6466293865679;81.15619816765344;32.00089585339857;32.00089585339855
2040-01-01 01:00:00;159.0501781978025;0.0;159.0501781978025;81.15619816765167;81.15619816765167;0.0;81.15619816765343;0.0;19.74289079709175;15.337118837943072;14.61694687024789;10.712777643002624;8.261638737986882;6.785843331349112;5.698981950032107;0.0;0.0;43.665518399540076;156.96;96.35214778610793;51.0007935734855;39.61958964900794;37.75920647415681;27.673767068088615;21.341866101839944;17.529519791252127;14.721886728736923;0.0;0.0;191.76952446482755;209.6466293865679;81.15619816765344;32.00089585339786;32.00089585339786
2040-01-01 02:00:00;157.88291964168008;0.0;157.88291964168008;80.67366941810747;80.67366941810747;1.5916157281026244e-12;80.67366941810587;0.0;19.625505894596753;15.245929243782355;14.530039187843478;10.649082899816399;8.21251768131516;6.745496881278381;5.6650976294733475;1.4210854715202004e-14;1.5916157281026244e-12;43.345069260536306;154.9;98.60821480134656;51.12644660133034;39.71720227525453;37.85223558782461;27.74194821548523;21.394447050245994;17.572708084690404;14.75815772597914;0.0;0.0;290.3681507899509;210.16314554081023;80.67366941810587;31.766043431905867;31.766043431904553
2040-01-01 03:00:00;154.3971753086882;0.0;154.3971753086882;79.22608316942978;79.22608316942978;0.0;79.22608316946312;0.0;19.273351187111743;14.972360461300193;14.269316140630234;10.457998670257712;8.065154511300001;6.624457531066184;5.56344466779706;0.0;0.0;42.3881289112942;143.27;110.84655781740184;51.507233518969464;40.01301377863505;38.13415692352062;27.94856869573593;21.553791696479337;17.703588632644763;14.868075660122472;0.0;0.0;401.2001901998133;211.72842890610764;79.22608316946312;31.06471167210806;31.06471167210806
2040-01-01 04:00:00;155.55569497519141;0.0;155.55569497519141;79.70861191901069;79.70861191901069;0.0;79.70861191901069;0.0;19.390736089606744;15.063550055460906;14.356223823034648;10.52169341344394;8.11427556797172;6.6648039811369175;5.597328988355821;1.4210854715202004e-14;0.0;42.70617621656254;155.22;98.69018925012384;51.37965872446443;39.91390824215818;38.03970500093097;27.87934476999829;21.50040656280738;17.6597398073923;14.831249925804459;5.282885240376345e-12;0.0;499.8703194404218;211.20401303355598;79.70861191901069;31.29780582900851;31.297805829008524
2040-01-01 05:00:00;156.71761241612086;0.0;156.71761241612086;80.1911406685583;80.1911406685583;0.0;80.1911406685583;0.0;19.50812099210175;15.154739649621638;14.443131505439064;10.585388156630172;8.163396624643443;6.7051504312076515;5.6312133089145835;0.0;0.0;43.02515750918851;176.6;77.10742023119913;51.25273238172336;39.815306450642844;37.94573316938164;27.810472703551728;21.447292781201753;17.616113861966472;14.794611373542823;0.0;0.0;576.9527461556488;210.68226272201065;80.1911406685583;31.531583618123516;31.531583618123516
2040-01-01 06:00:00;160.22122846321153;0.0;160.22122846321153;81.63872691720101;81.63872691720101;0.0;81.63872691720101;0.0;19.86027569958675;15.428308432103792;14.703854552652302;10.776472386188852;8.3107597946586;6.8261897814198464;5.73286627059087;1.4210854715202004e-14;0.0;43.98700824302492;202.66999999999996;50.44969073074426;50.87576556911164;39.52246256762657;37.666640106039374;27.60592506745298;21.28954670166272;17.486546325084895;14.685796150741119;0.0;0.0;627.3735892490853;209.13268248771928;81.63872691720101;32.23651116679816;32.236511166798174
2040-01-01 07:00:00;161.53011541934634;0.0;161.53011541934634;82.1895342687498;82.1895342687498;0.0;82.1895342687498;0.0;19.994270756494153;15.532401501989407;14.80305981331149;10.849180039017583;8.366831560653885;6.872245319724436;5.771545277558851;1.4210854715202004e-14;0.0;44.34633929134236;205.65000000000003;47.41695451525496;50.77552185176075;39.44458897649095;37.59242315849844;27.551531378852612;21.2475985702053;17.4520914842064;14.65685980389818;0.0;0.0;674.7591750848777;208.72061522391263;82.18953426874981;32.499859222372486;32.4998592223725
2040-01-01 08:00:00;161.8287289183974;0.0;161.8287289183974;82.22503107736317;82.22503107736317;0.0;82.22503107736318;0.0;20.136558439217627;15.64293663696705;14.908404644523648;10.926387390363477;8.426373470884164;6.9211511224696185;5.81261803351374;0.549398660576145;0.0;44.42831060264903;204.26000000000002;48.5267537533519;50.68741615124031;39.37614471404377;37.527192774725926;27.50372395346304;21.210729730887994;17.42180860990623;14.631427216435615;0.0;0.0;723.2521908794754;208.3584431507029;82.77442973793933;32.55994025838155;32.55994025838155
2040-01-01 09:00:00;161.82872891839736;2.5317759584715145e-12;161.8287289183999;82.22503107736316;82.22503107736316;0.0;82.22503107736316;0.0;20.136558439217627;15.642936636967054;14.908404644523651;10.926387390363477;8.426373470884164;6.9211511224696185;5.812618033513742;0.5493986605761734;0.0;44.42831060264902;202.25;50.53675375335433;50.68741615124031;39.376144714043775;37.52719277472593;27.50372395346304;21.210729730887994;17.42180860990623;14.63142721643562;0.0;2.405187160547939e-12;773.7527820232857;208.35844315070293;82.77442973793933;32.559940258382056;32.559940258382056
