;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;43.814078409388046;50.0;49.999999999999154;42.72162289532038;20.400760371454037;16.706780332861996;14.538085166245015;13.306651867938085;353.000002824;353.000002824;255.0;8472.0
