;heat pump 1;heat pump 2;heat pump 3;heat pump 4;heat pump 5;heat pump 6;heat pump 7;ccet;plb;st-tes
invest;14397335.489999998;12123215.758723492;9058639.958063655;8721270.73761824;8254053.055227259;6071482.322451472;1741768.1738152776;130088940.34139624;16200000.0;2210858.25
op_cost_fix;199999.99999999997;164948.63555757503;117713.84762049995;112513.92286066714;105312.62337137468;71672.3180155294;4937.7541013490245;4331370.400003307;526500.0;25416.0
op_cost_var;242119.59192433927;200342.33153230257;142140.46627379966;136346.30039808815;127185.38945108847;87057.11755828974;5980.135721846373;3123226.77406521;46559.57152192491;3724.871100668808
op_cost;442119.59192433924;365290.9670898776;259854.31389429962;248860.2232587553;232498.01282246315;158729.43557381915;10917.889823195397;7454597.174068516;573059.5715219249;29140.87110066881
