;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;40.977310487859654;44.52926882044105;35.605474102140846;30.51659831680754;28.731490663444095;27.624730567873577;25.056888819333405;22.023686791164597;353.000002824;353.000002824;116.0;8472.0
