;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;164.43763535071048;0.0;164.43763535070983;83.90517679361321;83.90517679361321;3.362012559918142;80.54316423369507;0.0;19.74289079709175;17.515891523116128;15.392067938709513;11.1214126858069;7.723043663672567;5.029550192386276;4.0183074329114445;0.0;3.362012559918142;45.144586905483365;157.89;95.31759728505176;51.0007935734855;45.24790097899962;39.76153683263167;28.729372940559088;19.950541169381385;12.992578126763606;10.380286757748136;0.0;0.0;95.31759728505176;208.06301037956902;80.54316423369458;32.60158321139305;29.800525561680526
2040-01-01 01:00:00;164.43763535071048;2.0568342350950266e-14;164.4376353507105;83.90517679361321;83.90517679361321;3.362012559918128;80.54316423369508;0.0;19.74289079709175;17.515891523116128;15.392067938709513;11.1214126858069;7.723043663672567;5.029550192386276;4.018307432911445;0.0;3.362012559918128;45.144586905483365;156.96;96.24759728505235;51.0007935734855;45.24790097899962;39.76153683263166;28.729372940559085;19.950541169381385;12.992578126763606;10.380286757748138;0.0;1.9539925233402752e-14;191.56042869023844;208.063010379569;80.54316423369458;32.728498739498754;29.934646463919663
2040-01-01 02:00:00;156.69031094982066;0.0;156.69031094982066;80.06428038748537;80.06428038748537;1.1368683772161603e-13;80.06428038748525;0.0;19.625505894596753;17.411747644710196;15.300551634802895;11.055288329594463;7.67712492073152;4.999646098553476;3.9944158644955006;0.0;1.1368683772161603e-13;43.01765128228581;154.9;96.69327618027296;51.12644660133034;45.35938033771671;39.85949918075838;28.800154833253814;19.999694245822518;13.024588545950245;10.405861153156895;0.0;0.0;288.24412684907674;208.57562489798892;80.06428038748479;31.526090563103903;31.526090563103807
2040-01-01 03:00:00;153.23089707113687;0.0;153.23089707113687;78.62762884886206;78.62762884886206;6.224354365258478e-12;78.62762884885584;0.0;19.273351187111743;17.099316009492384;15.026002723083032;10.856915260957159;7.539368691908375;4.9099338170550695;3.9227411592476646;0.0;6.224354365258478e-12;42.06793942479017;143.27;108.92702392303457;51.507233518969464;45.697214468054455;40.15637050354037;29.014656777267255;20.14865085109916;13.121594953702449;10.48336342560679;0.0;0.0;397.15673856576973;210.1290844982399;78.62762884885544;30.830056490712128;30.8300564907069
2040-01-01 04:00:00;154.38066556532;0.0;154.38066556532;79.10651269506519;79.10651269506519;0.0;79.10651269506519;0.0;19.390736089606737;17.203459887898315;15.117519026989651;10.923039617169593;7.585287434849421;4.939837910887869;3.946632727663608;0.0;0.0;42.383584279021356;155.22;96.77221421305856;51.37965872446443;45.58403011807247;40.05690989645554;28.942792329827444;20.098746016063973;13.089094959712664;10.457397889440864;0.0;0.0;493.9090949419016;209.6086299340374;79.1065126950652;31.06138991174238;31.06138991174238
2040-01-01 05:00:00;155.53380616805651;0.0;155.53380616805651;79.5853965412755;79.5853965412755;4.689582056016661e-13;79.58539654127503;0.0;19.50812099210175;17.30760376630426;15.209035330896276;10.989163973382032;7.631206177790473;4.969742004720674;3.9705242960795557;0.0;4.689582056016661e-13;42.70015606552122;176.6;75.19097686137093;51.25273238172336;45.47142107445634;39.957954839125726;28.871293163224575;20.049094843034954;13.056760160411331;10.431564333873421;0.0;0.0;569.0753763485254;209.0908207958497;79.58539654127503;31.29340180101295;31.29340180101253
2040-01-01 06:00:00;159.0109567623905;4.487638331116422e-14;159.01095676239055;81.02204807990428;81.02204807990428;0.0;81.02204807990431;0.0;19.860275699586698;17.620035401522067;15.483584242616134;11.187537042019336;7.768962406613617;5.059454286219076;4.04219900132739;1.4210854715202004e-14;0.0;43.654741215796754;202.66999999999996;48.53768692481714;50.87576556911151;45.13697614106824;39.66406176895725;28.65894313125632;19.90163259024345;12.960726933849905;10.354839574533631;0.0;4.263256414560601e-14;617.5846095045251;207.5529457090203;81.02204807990432;31.993004500592978;31.993004500592992
2040-01-01 07:00:00;160.30995670874947;0.0;160.30995670874947;81.56869476834106;81.56869476834106;0.0;81.56869476837134;0.0;19.9942707564941;17.738915807919774;15.588050252207484;11.263018102064752;7.821378726282698;5.0935898579128995;4.069471265489622;0.0;0.0;44.01135796585428;205.65000000000003;45.50534906569553;50.775521851760615;45.04803992108718;39.585909176018774;28.602474615005246;19.862419153160374;12.935189599268593;10.334436783540474;0.0;0.0;663.0590793397455;207.14399109984123;81.56869476837133;32.25436328980039;32.25436328980039
2040-01-01 08:00:00;161.67942931023978;0.0;161.67942931023978;82.14917208123408;82.14917208123408;0.0;82.14917208123413;0.0;20.136558439217627;17.865153431440795;15.698981407215639;11.343170500005789;7.877038963568621;5.129837996514844;4.098431343270315;0.0;0.0;44.38732202535245;204.26000000000002;46.91187681062837;50.68741615124031;44.969872548905215;39.51721969471962;28.552843592601768;19.82795387757682;12.912744454453824;10.316504465780035;0.0;0.0;709.9378031964068;206.78455478527758;82.14917208123363;32.529901177220246;32.529901177220246
2040-01-01 09:00:00;161.67942931023876;0.0;161.67942931023876;82.14917208123356;82.14917208123356;0.0;82.14917208123356;0.0;20.13655843921757;17.865153431440795;15.698981407215635;11.34317050000579;7.877038963568621;5.129837996514844;4.098431343270313;0.0;0.0;44.38732202535216;202.25;48.92187681062961;50.68741615124018;44.96987254890522;39.517219694719614;28.552843592601775;19.82795387757682;12.912744454453826;10.316504465780032;0.0;0.0;758.8241831168765;206.7845547852775;82.14917208123356;32.52990117722004;32.52990117722004
