;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;51.94978631295146;44.4456636209604;41.07856613128498;30.934413664602015;26.534686481203096;23.93963019927818;21.472629386209796;18.485653914431495;353.000002824;353.000002824;298.0;8472.0
