;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;881.5062304070035;0.0;881.5062304070035;449.7932358928901;449.7932358928901;448.4272223679722;1.3660135249178662;0.0;1.3660135249178662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;448.4272223679722;242.0080691470614;157.89;87.64682157338734;3.5287524263259304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.64682157338734;3.5287524263259304;1.3660135249178662;112.90034587687931;-260.70637901403836
2040-01-01 01:00:00;881.5062304070035;0.0;881.5062304070035;449.7932358928901;449.7932358928901;448.4272223679722;1.3660135249178662;0.0;1.3660135249178662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;448.4272223679722;242.0080691470614;156.96;88.57682157338732;3.52875242632593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;176.219260805696;3.52875242632593;1.3660135249178662;129.82841402934577;-242.8172538009014
2040-01-01 02:00:00;881.5060440697115;0.0;881.5060440697115;450.4244496538297;450.4244496538297;449.0665580076214;1.3578916462083432;0.0;1.3578916462083432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;449.0665580076214;242.00806914705737;154.9;90.64551552490474;3.537446377847367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;266.85596536756043;3.537446377847367;1.3578916462083432;131.42579795630718;-243.41634878631564
2040-01-01 03:00:00;881.5053468486271;0.0;881.5053468486271;452.3283265001317;452.3283265001317;450.99480049005194;1.3335260100797741;0.0;1.3335260100797741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;450.99480049005194;242.00806914705328;143.27;102.30186222787097;3.5637930808177063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;369.14448479716305;3.5637930808177063;1.3335260100797741;133.2414869897529;-245.22325227323472
2040-01-01 04:00:00;881.5055975714848;0.0;881.5055975714848;451.6940867543743;451.6940867543743;450.35243886558504;1.341647888789297;0.0;1.341647888789297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;450.35243886558504;242.00806914705356;155.22;90.34303530903128;3.5549661619777275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.46906288195447;3.5549661619777275;1.341647888789297;133.7584703019127;-244.62130898567028
2040-01-01 05:00:00;881.5058207297035;0.0;881.5058207297035;451.0594321880897;451.0594321880897;449.7096624205909;1.3497697674988205;0.0;1.3497697674988205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;449.7096624205909;242.00806914705527;176.6;68.95425325666616;3.546184109610898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;528.4003426854765;3.546184109610898;1.3497697674988205;159.99349845385296;-244.01898255727744
2040-01-01 06:00:00;881.5064194074072;0.0;881.5064194074072;449.1605921389181;449.1605921389181;447.7864567352907;1.3741354036273892;0.0;1.3741354036273892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;447.7864567352907;242.00806914706752;202.66999999999996;42.858170867338146;3.520101720270597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;571.2320935356804;3.520101720270597;1.3741354036273892;155.17482702656284;-242.21681837619727
2040-01-01 07:00:00;881.5066128664989;0.0;881.5066128664989;448.52699930432493;448.52699930432493;447.1435927629554;1.3834065413695185;0.0;1.3834065413695185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;447.1435927629554;242.00806914707232;205.65000000000003;39.87123498976058;3.5131658426882963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.0747669207642;3.5131658426882963;1.3834065413695185;163.60077474827978;-241.61441591015043
2040-01-01 08:00:00;881.5068069622228;0.0;881.5068069622228;447.89281286343896;447.89281286343896;446.4995614163245;1.3932514471144317;0.0;1.3932514471144317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;446.4995614163245;242.0080691470765;204.26000000000002;41.25513894335646;3.507069796279986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;652.2993521257746;3.507069796279986;1.3932514471144317;177.35916956079922;177.35916956079922
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3932514471144317;0.0;0.0;0.0;0.0;0.0;0.0;1.3932514471144317;0.0;0.0;202.25;0.0;3.507069796279986;0.0;0.0;0.0;0.0;0.0;0.0;198.74293020372002;0.0;453.52380695444833;3.507069796279986;1.3932514471144317;0.0;0.0
2040-01-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3932514471144317;0.0;0.0;0.0;0.0;0.0;0.0;1.3932514471144317;0.0;0.0;201.91;0.0;3.507069796279986;0.0;0.0;0.0;0.0;0.0;0.0;198.40293020372002;0.0;255.09820056038058;3.507069796279986;1.3932514471144317;0.0;0.0
2040-01-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3932514471144317;0.0;0.0;0.0;0.0;0.0;0.0;1.3932514471144317;0.0;0.0;201.84999999999997;0.0;3.507069796279986;0.0;0.0;0.0;0.0;0.0;0.0;198.34293020372;0.0;56.74251544663258;3.507069796279986;1.3932514471144317;0.0;0.0
