;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;79.27392329173396;49.99999999999999;41.23715888939376;29.428461905124987;28.128480715166784;26.32815584284367;17.91807950388235;1.234438525337256;353.000002824;353.000002824;270.0;8472.0
