;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.225276577769993;19.193561080334995;19.075570044121807;18.786628131387616;15.654078521434053;15.626210073659095;15.584159317215406;123.14548374592297;0.0;0.0;157.89;160.22538951317054;49.66366740378504;49.58173839174791;49.27693822123201;48.530529450726355;40.438375284555406;40.36638415788648;40.25775660323732;0.0;0.0;160.22538951317054;318.11538951317056;123.14548374592297;17.701420304277068;120.29996600467302
2040-01-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.225276577769993;19.193561080334995;19.075570044121807;18.786628131387616;15.654078521434053;15.626210073659095;15.584159317215406;123.14548374592297;0.0;0.0;156.96;161.15538951317052;49.66366740378504;49.58173839174791;49.27693822123201;48.530529450726355;40.438375284555406;40.36638415788648;40.25775660323732;0.0;0.0;321.3727677568654;318.11538951317056;123.14548374592297;13.052694630328501;115.38731826992996
2040-01-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.110969243564742;19.079442316314942;18.962152816995392;18.6749288602891;15.561004386558208;15.533301635643875;15.491500899523741;122.41330015889;0.0;0.0;154.9;163.99914519804582;49.78602609167826;49.703895227322576;49.39834410644631;48.650096373927475;40.53800519106478;40.46583669650783;40.35694151109858;0.0;0.0;485.3558443165234;318.8991451980458;122.41330015889001;12.521165772783437;114.70126224888003
2040-01-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.76804724094898;18.737086024254783;18.621901135616135;18.33983104699354;15.281781981930667;15.254576321598208;15.213525646448737;120.21674939779106;0.0;0.0;143.27;178.0042882132569;50.15682963225637;50.07408706181196;49.76626021325981;49.0124395734369;40.83992998870058;40.76722398722852;40.657517756562775;0.0;0.0;663.3358647375645;321.2742882132569;120.21674939779106;11.759889620087945;112.64309418573018
2040-01-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.88235457515423;18.851204788274835;18.735318362742554;18.451530318092058;15.37485611680651;15.347484759613428;15.306184064140403;120.94893298482404;0.0;0.0;155.22;165.25854558647688;50.032599562105105;49.9500619311556;49.64299751817346;48.89104396587687;40.73877631920696;40.6662503983287;40.556815891630194;0.0;0.0;828.5612435308045;320.4785455864769;120.94893298482401;11.709559374441815;113.32915020678008
2040-01-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.99666190935949;18.965323552294894;18.848735589868973;18.56322958919058;15.467930251682363;15.440393197628653;15.398842481832073;121.68111657185702;0.0;0.0;176.6;143.08684765137755;49.90900094277013;49.82666720962561;49.520361356818704;48.77026540180232;40.63813680515972;40.56579004954101;40.45662588566006;0.0;0.0;971.6066631200055;319.68684765137755;121.68111657185702;4.698698475272582;114.01520622783005
2040-01-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.339583911975247;19.30767984435505;19.188987271248227;18.898327402486135;15.747152656309902;15.719118511674315;15.676817734907072;123.87766733295595;0.0;0.0;202.66999999999996;114.66553238694489;49.5419173526523;49.460189188879625;49.15613623334573;48.411557277485784;40.33924095726961;40.267426316225105;40.15906506108672;0.0;0.0;1086.2236151737943;317.3355323869449;123.87766733295595;6.137155118544537;116.07337429097977
2040-01-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.470065919679925;19.437946598886967;19.318453220276304;19.02583230191729;15.853396932483555;15.825173644612367;15.78258746923959;124.71345608709598;0.0;0.0;205.65000000000003;111.06026624975468;49.44430180024603;49.362734670609306;49.059280809716896;48.3161689445545;40.25975801635589;40.188084876210645;40.079937132061445;0.0;0.0;1197.2295702427903;316.71026624975474;124.71345608709598;3.837362593882397;116.85650835360916
2040-01-01 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.60862313919166;19.576275243734383;19.45593149972904;19.16122816721765;15.966216406636462;15.937792269918175;15.894903033319329;125.60096975974669;0.0;0.0;204.26000000000002;111.90071050217588;49.35850603315234;49.277080438823056;48.97415313115974;48.232330713925336;40.18989927234987;40.118350499458586;40.010390413306986;0.0;0.0;1309.0704192664539;316.1607105021759;125.60096975974669;0.0;0.0
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.60862313919166;19.576275243734383;19.45593149972904;19.16122816721765;15.966216406636462;15.937792269918175;15.894903033319329;125.60096975974669;0.0;0.0;202.25;113.9107105021759;49.35850603315234;49.277080438823056;48.97415313115974;48.232330713925336;40.18989927234987;40.118350499458586;40.010390413306986;0.0;0.0;1422.9156762476664;316.1607105021759;125.60096975974669;0.0;0.0
2040-01-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.60862313919166;19.576275243734383;19.45593149972904;19.16122816721765;15.966216406636462;15.937792269918175;15.894903033319329;125.60096975974669;0.0;0.0;201.91;114.2507105021759;49.35850603315234;49.277080438823056;48.97415313115974;48.232330713925336;40.18989927234987;40.118350499458586;40.010390413306986;0.0;0.0;1537.09524096603;316.1607105021759;125.60096975974669;0.0;0.0
2040-01-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.60862313919166;19.576275243734383;19.45593149972904;19.16122816721765;15.966216406636462;15.937792269918175;15.894903033319329;125.60096975974669;0.0;0.0;201.84999999999997;114.31071050217594;49.35850603315234;49.277080438823056;48.97415313115974;48.232330713925336;40.18989927234987;40.118350499458586;40.010390413306986;0.0;0.0;1651.3290967061575;316.1607105021759;125.60096975974669;0.0;0.0
2040-01-01 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.60862313919166;19.576275243734383;19.45593149972904;19.16122816721765;15.966216406636462;15.937792269918175;15.894903033319329;125.60096975974669;0.0;0.0;201.48;114.68071050217591;49.35850603315234;49.277080438823056;48.97415313115974;48.232330713925336;40.18989927234987;40.118350499458586;40.010390413306986;0.0;0.0;1765.9272407534982;316.1607105021759;125.60096975974669;0.0;0.0
2040-01-01 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.60862313919166;19.576275243734383;19.45593149972904;19.16122816721765;15.966216406636462;15.937792269918175;15.894903033319329;125.60096975974669;0.0;0.0;208.39;107.77071050217592;49.35850603315234;49.277080438823056;48.97415313115974;48.232330713925336;40.18989927234987;40.118350499458586;40.010390413306986;0.0;0.0;1873.6096548936364;316.1607105021759;125.60096975974669;0.0;0.0
2040-01-01 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.747180358703392;19.714603888581813;19.59340977918178;19.296624032518018;16.079035880789373;16.050410895223983;16.00721859739907;126.48848343239744;0.0;0.0;210.86;104.75093933941884;49.27267663578447;49.19139263224173;48.88899208420613;48.148459620338286;40.12001314507316;40.048588788185384;39.940816433589674;0.0;0.0;1978.2669137503106;315.6109393394189;126.48848343239744;12.842932249412732;118.51970897615635
2040-01-01 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.024294797726867;19.991261178276666;19.868366338087267;19.567415763118753;16.304674829095198;16.275648145835614;16.231849725558558;128.26351077769894;0.0;0.0;234.89;79.62077552504942;49.10092081519956;49.01992015329121;48.71857371998653;47.98062262107966;39.98016188774153;39.908986503506846;39.801589824244076;0.0;0.0;2057.7887759296723;314.51077552504944;128.26351077769894;27.37496692734451;131.15791696659255
