;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;42.04797331886078;50.0;50.0;32.58250665877262;22.487862214281478;21.276454930196227;19.51503400624745;17.04672747007569;353.000002824;353.000002824;101.0;8472.0
