;cap_ccet;cap_hp1;cap_hp2;cap_hp3;cap_hp4;cap_hp5;cap_hp6;cap_hp7;cap_in_st-tes;cap_out_st-tes;cap_plb;cap_st-tes
0;45.73835934819366;40.72698676114244;38.90149655770389;32.832168535254475;25.643895740595617;24.642244907136753;20.89599175399612;19.61085215975636;353.000002824;353.000002824;304.0;8472.0
