;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;934.7200454331725;0.0;934.7200454331725;476.9458676375064;476.9458676375064;476.9458676375064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.9458676375064;256.61735060442106;157.89;98.72735060442108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.72735060442108;0.0;0.0;119.50758226663523;-277.859425510796
2040-01-01 01:00:00;934.7200454331725;0.0;934.7200454331725;476.9458676375064;476.9458676375064;476.9458676375064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.9458676375064;256.61735060442106;156.96;99.65735060442105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;198.3797648413119;0.0;0.0;137.51222549451614;-258.8326048351897
2040-01-01 02:00:00;934.7198478472725;0.0;934.7198478472725;477.6151858282935;477.6151858282935;477.6151858282935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;477.6151858282935;256.6173506044168;154.9;101.7173506044168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0871964574866;0.0;0.0;139.21229057532605;-259.4597957342402
2040-01-01 03:00:00;934.7191085370995;0.0;934.7191085370995;479.6339938535674;479.6339938535674;479.6339938535674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479.6339938535674;256.6173506044125;143.27;113.34735060441247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;413.4195427020762;0.0;0.0;141.14654152853112;-261.35156760312805
2040-01-01 04:00:00;934.7193743953236;0.0;934.7193743953236;478.96146700858276;478.96146700858276;478.96146700858276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;478.96146700858276;256.61735060441276;155.22;101.39735060441276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;514.7962223293539;0.0;0.0;141.69532553034563;-260.72135645870276
2040-01-01 05:00:00;934.7196110249164;0.0;934.7196110249164;478.2885003016339;478.2885003016339;478.2885003016339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;478.2885003016339;256.6173506044146;176.6;80.01735060441459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;594.787833122652;0.0;0.0;169.59654542676464;-260.0907390444179
2040-01-01 06:00:00;934.7202458429484;0.0;934.7202458429484;476.2750331294138;476.2750331294138;476.2750331294138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.2750331294138;256.6173506044276;202.66999999999996;53.94735060442764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;648.7054443354236;0.0;0.0;164.47006607746792;-258.2039925786597
2040-01-01 07:00:00;934.7204509805694;0.0;934.7204509805694;475.60319224762713;475.60319224762713;475.60319224762713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.60319224762713;256.61735060443266;205.65000000000003;50.967350604432625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;699.6403596676396;0.0;0.0;173.43171317735224;-257.57443639873696
2040-01-01 08:00:00;934.720656793254;0.0;934.720656793254;474.9307219253648;474.9307219253648;474.9307219253648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;474.9307219253648;256.6173506044371;204.26000000000002;52.35735060443707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;751.9627282540933;0.0;0.0;188.06579614680268;188.06579614680268
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.25;0.0;549.6751301176806;0.0;0.0;0.0;0.0
2040-01-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.91;0.0;347.7376463611748;0.0;0.0;0.0;0.0
2040-01-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.84999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.84999999999997;0.0;145.87025947885678;0.0;0.0;0.0;0.0
2040-01-01 12:00:00;429.8688920281968;0.0;429.8688920281968;218.41599598816273;218.41599598816273;218.41599598816273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;218.41599598816273;118.01581079633719;201.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.4641892036628;0.0;62.39877676222004;0.0;0.0;86.48962107607319;86.48962107607319
2040-01-01 13:00:00;934.720656793254;0.0;934.720656793254;474.9307219253648;474.9307219253648;474.9307219253648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;474.9307219253648;256.6173506044371;208.39;48.227350604437106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110.62300742781903;0.0;0.0;188.06579614680268;188.06579614680268
2040-01-01 14:00:00;934.7208628333797;0.0;934.7208628333797;474.25732738322307;474.25732738322307;474.25732738322307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;474.25732738322307;256.6173506044414;210.86;45.7573506044414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156.37482688188902;0.0;0.0;139.91240450612474;-256.31327815600383
2040-01-01 15:00:00;934.7212923365618;0.0;934.7212923365618;472.9047647368736;472.9047647368736;472.9047647368736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.9047647368736;256.61735060447324;234.89;21.72735060447326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.09435874501818;0.0;0.0;87.13501844753195;-295.5104531634221
2040-01-01 16:00:00;934.7217636473545;0.0;934.7217636473545;471.5489213457515;471.5489213457515;471.5489213457515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.5489213457515;256.61735060450985;246.54;10.07735060450986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.1628046315908;0.0;0.0;76.99472820359685;-225.71809381070065
2040-01-01 17:00:00;934.7219625065081;0.0;934.7219625065081;470.8801577065074;470.8801577065074;470.8801577065074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;470.8801577065074;256.61735060451207;237.96;18.65735060451206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.81074709587128;0.0;0.0;71.53970212475926;-200.4189206514484
2040-01-01 18:00:00;934.7215191509372;0.0;934.7215191509372;472.2256610728968;472.2256610728968;472.2256610728968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.2256610728968;256.6173506045041;219.61000000000004;37.00735060450407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;243.80775716302057;0.0;0.0;71.47956316873496;-209.16558748902963
2040-01-01 19:00:00;934.7210686238593;0.0;934.7210686238593;473.5832834997156;473.5832834997156;473.5832834997156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.5832834997156;256.6173506044465;210.98;45.63735060444648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;289.4329173796089;0.0;0.0;72.50089066472214;-231.0151645699898
2040-01-01 20:00:00;934.7212923365618;0.0;934.7212923365618;472.9047647368736;472.9047647368736;472.9047647368736;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.9047647368736;256.61735060447324;210.1;46.51735060447325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;335.9357963382132;0.0;0.0;73.37096293350841;-251.29210288744486
2040-01-01 21:00:00;934.7215191509372;0.0;934.7215191509372;472.2256610728968;472.2256610728968;472.2256610728968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.2256610728968;256.6173506045041;205.68999999999997;50.92735060450414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;386.8463501529004;0.0;0.0;74.2745849085014;-284.3633540860403
2040-01-01 22:00:00;934.7210686238593;0.0;934.7210686238593;473.5832834997156;473.5832834997156;473.5832834997156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.5832834997156;256.6173506044465;184.68;71.93735060444646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;458.7643584398392;0.0;0.0;80.46382383948392;-292.44424642918557
