;heat pump 1;heat pump 2;heat pump 3;heat pump 4;heat pump 5;heat pump 6;heat pump 7;ccet;plb;st-tes
invest;14397335.49;9960395.515372755;9960395.515372736;7732174.610380555;7288776.361095905;7189110.0624910975;6778632.591166402;72980637.740254;15300000.0;2210858.25
op_cost_fix;200000.0;131612.74759595603;131612.74759595573;97268.8289689138;90434.66214160892;88898.4898341536;82571.73612592614;2429923.5065789116;497250.0;25416.0
op_cost_var;301794.07255149;196645.62549604615;196283.29272153243;144146.1789372312;126397.87111323274;130512.88383684694;118670.12506005881;1283930.9949330885;29739.626604048153;3815.5833721733397
op_cost;501794.07255149;328258.3730920022;327896.04031748814;241415.007906145;216832.53325484166;219411.37367100053;201241.86118598495;3713854.5015120003;526989.6266040482;29231.58337217334
