;heat pump 1;heat pump 2;heat pump 3;heat pump 4;heat pump 5;heat pump 6;heat pump 7;ccet;plb;st-tes
invest;0.0;0.0;0.0;0.0;0.0;0.0;0.0;399789633.9333209;16560000.0;2210858.25
op_cost_fix;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13311177.584370798;538200.0;25416.0
op_cost_var;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9529929.294987867;44456.77031475653;3737.9954177948844
op_cost;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22841106.879358664;582656.7703147565;29153.995417794886
