;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;156.67383233042014;0.0;156.67383233042014;79.9436550676476;79.9436550676476;0.0;79.9436550676476;0.0;19.74289079709175;17.08220050121623;15.207264406773673;9.056793272290792;8.242676435265844;7.6251937915245325;6.108536010602616;3.1219001471178416;0.0;43.013118161001465;157.89;99.70209132734567;51.0007935734855;44.1275692854338;39.28414338094428;23.395947881445824;21.292881761264248;19.697770631272093;15.779866652498452;0.0;0.0;99.70209132734567;214.57897316634418;83.06555521476545;31.971529375401047;34.5725375908302
2040-01-01 01:00:00;156.67383233042014;0.0;156.67383233042014;79.9436550676476;79.9436550676476;0.0;79.9436550676476;0.0;19.74289079709175;17.08220050121623;15.207264406773673;9.056793272290792;8.242676435265844;7.6251937915245325;6.108536010602616;3.1219001471178416;0.0;43.013118161001465;156.96;100.63209132734565;51.0007935734855;44.1275692854338;39.28414338094428;23.395947881445824;21.292881761264248;19.697770631272093;15.779866652498452;0.0;0.0;200.32919755012495;214.57897316634418;83.06555521476545;31.853678059023473;34.44799550272995
2040-01-01 02:00:00;156.6737992119048;0.0;156.6737992119048;80.05584336029352;80.05584336029352;0.0;80.05584336029352;0.0;19.625505894596753;16.980635210659557;15.116846885451631;9.002944481548262;8.193668122370044;7.579856832569391;6.072216612832487;2.5158306797346057;0.0;43.01311816100075;154.9;103.22075952642577;51.12644660133034;44.23628843083608;39.38092955261422;23.45358956669466;21.34534202467152;19.746300945178795;15.818744244099399;0.0;0.0;303.5399406166732;215.10764136542502;82.57167404002813;31.780102636819173;33.88010174834657
2040-01-01 03:00:00;156.67367529185125;0.0;156.67367529185125;80.39422744823987;80.39422744823987;0.0;80.39422744823987;0.0;19.273351187111743;16.675939338989526;14.845594321485494;8.841398109320666;8.046643183682635;7.4438459557039645;5.9632584195221;0.6958030675762643;0.0;43.01311816100002;143.27;116.45286922035456;51.507233518969464;44.565757835403204;39.67423651554547;23.628270591337632;21.504320939418083;19.893370291310386;15.936561367370302;0.0;0.0;419.97763283999694;216.70975105935457;81.09003051581612;31.590808587042208;32.17471094303943
2040-01-01 04:00:00;156.67371985388561;0.0;156.67371985388561;80.28150133450814;80.28150133450814;0.0;80.28150133450814;0.0;19.390736089606744;16.7775046295462;14.936011842807536;8.895246900063196;8.095651496578437;7.489182914659105;5.999577817292227;1.3024103560453;0.0;43.013118161000065;155.22;103.96611544676178;51.37965872446443;44.45537591408105;39.575970073633954;23.569747320735473;21.45105833652938;19.84409774348481;15.897089172832608;0.0;0.0;523.9227494051167;216.17299728576168;81.58391169055346;31.648844091780056;32.74311093821623
2040-01-01 05:00:00;156.67375951674012;0.0;156.67375951674012;80.16870149296884;80.16870149296884;0.0;80.16870149296884;0.0;19.50812099210175;16.879069920102882;15.026429364129587;8.94909569080573;8.144659809474243;7.534519873614249;6.035897215062359;1.9090913723219671;0.0;43.01311816100037;176.6;82.05208994667072;51.25273238172336;44.345555054619666;39.478203111638074;23.511521518909987;21.39806646289351;19.79507564380361;15.85781761208214;0.0;0.0;605.9486432143171;215.63897178567035;82.0777928652908;31.5964796981952;33.311579030633794
2040-01-01 06:00:00;156.67386592226165;0.0;156.67386592226165;79.83121261628918;79.83121261628918;0.0;79.83121261628918;0.0;19.86027569958675;17.183765791772903;15.297681928095717;9.110642063033323;8.291684748161646;7.670530750479673;6.144855408372744;3.7282237732135854;0.0;43.01311816100255;202.66999999999996;54.39605283037862;50.87576556911164;44.019390930960206;39.18783864318801;23.338592917550265;21.24068244577431;19.64948171692229;15.741182445869297;0.0;0.0;660.314398612535;214.05293466937601;83.55943638950275;31.7074857181792;35.016127499060175
2040-01-01 07:00:00;156.67390030656458;0.0;156.67390030656458;79.71860148081599;79.71860148081599;0.0;79.71860148081599;0.0;19.994270756494153;17.299702735951378;15.400893675581639;9.17211054515135;8.347627816953551;7.722282962783651;6.186314059933649;4.404601072033387;0.0;43.0131181610034;205.65000000000003;50.99429088456695;50.77552185176075;43.932656759334876;39.11062438259465;23.2926074215951;21.198830594630337;19.61076510854719;15.71016660510069;0.0;0.0;711.2756737771713;213.6311727235636;84.12320255284938;31.658315828533322;35.649899946176085
2040-01-01 08:00:00;156.6739348040189;0.0;156.6739348040189;79.60588484118462;79.60588484118462;0.0;79.60588484118462;0.0;20.136558439217627;17.4228147335872;15.510492945275303;9.23738316104454;8.40703306522581;7.777237992726542;6.230338485875851;5.115973981768249;0.0;43.013118161004144;204.26000000000002;52.01359801053359;50.68741615124031;43.85642480034476;39.042759615609484;23.252190082314595;21.162046377518656;19.576736503136207;15.682906319365445;0.0;0.0;763.253708004016;213.2604798495295;84.72185882295287;31.5227956825686;31.5227956825686
2040-01-01 09:00:00;156.6739348040189;0.0;156.6739348040189;79.60588484118462;79.60588484118462;0.0;79.60588484118462;0.0;20.136558439217627;17.4228147335872;15.510492945275303;9.23738316104454;8.40703306522581;7.777237992726542;6.230338485875851;5.115973981768249;0.0;43.013118161004144;202.25;54.02359801053361;50.68741615124031;43.85642480034476;39.042759615609484;23.252190082314595;21.162046377518656;19.576736503136207;15.682906319365445;0.0;0.0;817.2391433291494;213.2604798495295;84.72185882295287;31.5227956825686;31.5227956825686
