;H_bio_source;H_ice;P_ice;P_ice_no_bonus;P_ice_no_bonus_ext;P_ice_no_bonus_int;P_ice_no_bonus_node;P_ice_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_demand;Q_ice;Q_in_s-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_s-tes;Q_sol;storage_content_s-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2019-11-22 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.680887276598629;4.871251186203703;3.8487645014989544;2.174655394679532;1.5175555058234582;0.9122545238423023;0.17729183525667924;19.18266022390326;0.0;45.36;0.0;10.659138306723715;16.58989974999051;14.22551881447084;11.239550114682041;6.350647923806437;4.431718582124593;2.6640576304623624;0.5177454911869307;0.0;0.0;10682.810953153257;56.01913830672371;19.182660223903262;10.39187888175085;14.10412035167222
2019-11-22 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.680887276598629;4.871251186203703;3.8487645014989544;2.174655394679532;1.5175555058234582;0.9122545238423023;0.17729183525667924;19.18266022390326;0.0;47.02;0.0;8.999138306723712;16.58989974999051;14.22551881447084;11.239550114682041;6.350647923806437;4.431718582124593;2.6640576304623624;0.5177454911869307;0.0;0.0;10691.275950912324;56.01913830672371;19.182660223903262;10.422643322459518;14.175446604154972
2019-11-22 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.680887276598629;4.871251186203703;3.8487645014989544;2.174655394679532;1.5175555058234582;0.9122545238423023;0.17729183525667924;19.18266022390326;0.0;50.01;0.0;6.009138306723718;16.58989974999051;14.22551881447084;11.239550114682041;6.350647923806437;4.431718582124593;2.6640576304623624;0.5177454911869307;0.0;0.0;10696.750525421501;56.01913830672371;19.182660223903262;10.596227291556259;14.268253618739113
2019-11-22 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.628805885104349;4.826592398281484;3.8134796945643816;2.1547185303375826;1.503642819553715;0.903891132230155;0.17566645439077497;19.00679691446244;0.0;54.74;0.0;1.3354936747139057;16.60658922315256;14.239829715564166;11.250857125141378;6.357036688638248;4.436176900104372;2.6667376779006102;0.5182663442125761;0.0;0.0;10697.551181569945;56.07549367471391;19.00679691446244;10.732485391143321;14.152741541837988
2019-11-22 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.82;0.0;10641.196304010866;0.0;0.0;0.0;0.0
2019-11-22 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.980000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.980000000000004;0.0;10586.684244195665;0.0;0.0;0.0;0.0
2019-11-22 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.577104726078606;4.782259652361723;3.7784524926756355;2.134927219770718;1.489831706127795;0.8955887995288164;0.17405294000080812;18.832217536544103;0.0;51.839999999999996;0.0;4.293015579847434;16.623624162789948;14.254436847491844;11.262398186910309;6.363557698751067;4.440727503765279;2.669473201418495;0.5187979787204883;0.0;0.0;10590.447925563303;56.13301557984743;18.832217536544103;10.414465372618029;14.061441190144043
2019-11-22 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;50.47;0.0;5.723643107919108;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10595.642046274945;56.19364310791911;18.661057272973174;10.188400411086667;13.973367738272263
2019-11-22 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;47.15;0.0;23.099235911157983;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;14.055592803238875;10618.21150008379;56.19364310791911;18.661057272973174;10.124520626272117;14.015229584204175
2019-11-22 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;47.73;0.0;9.495719376342286;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;1.0320762684231746;10627.176308885128;56.19364310791911;18.661057272973174;10.114490233343664;14.019638613545006
