;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_in_sub_hp1;P_in_sub_hp2;P_in_sub_hp3;P_in_sub_hp4;P_in_sub_hp5;P_in_sub_hp6;P_in_sub_hp7;P_source;P_spotmarket;P_sub_source;Q_ccet;Q_demand;Q_in_st-tes;Q_in_sub_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_prim;Q_out_st-tes;Q_out_sub_hp1;Q_out_sub_hp2;Q_out_sub_hp3;Q_out_sub_hp4;Q_out_sub_hp5;Q_out_sub_hp6;Q_out_sub_hp7;Q_out_sub_st-tes;Q_plb;Q_prim_to_sub;Q_sub_demand;storage_content_st-tes;storage_content_sub_st-tes;Q_out_hp;P_in_hp;Q_out_sub_hp;P_in_sub_hp;Emissions OM;Emissions DM;Sub Emissions OM;Sub Emissions DM
2040-01-01 10:00:00;935.0217046304506;0.0;935.0217046304506;475.0836840596824;475.0836840596824;475.0836840596824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.0836840596824;0.0;256.70000000115806;201.91;29.55125000115806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.238750000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.191000000000003;20.191000000000003;580.9553044548278;5.0001660915412005;0.0;0.0;0.0;0.0;188.12636697164666;188.12636697164666;0.0;0.0
2040-01-01 11:00:00;935.0217046304506;0.0;935.0217046304506;475.0836840596824;475.0836840596824;475.0836840596824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.0836840596824;0.0;256.70000000115806;201.84999999999997;29.61875000115809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.231250000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.185000000000002;20.185000000000002;610.4775066907632;4.999916083236624;0.0;0.0;0.0;0.0;188.12636697164666;188.12636697164666;0.0;0.0
2040-01-01 12:00:00;935.0217046304506;0.0;935.0217046304506;475.0836840596824;475.0836840596824;475.0836840596824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.0836840596824;0.0;256.70000000115806;201.48;30.03500000115807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.148;20.148;640.0657328165868;4.999666087432461;0.0;0.0;0.0;0.0;188.12636697164666;188.12636697164666;0.0;0.0
2040-01-01 13:00:00;935.0217046304506;0.0;935.0217046304506;475.0836840596824;475.0836840596824;475.0836840596824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.0836840596824;0.0;256.70000000115806;208.39;22.261250001158075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.04875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.839;20.839;670.068729531104;4.9994161041280885;0.0;0.0;0.0;0.0;188.12636697164666;188.12636697164666;0.0;0.0
2040-01-01 14:00:00;935.0219107369361;0.0;935.0219107369361;474.4100726356637;474.4100726356637;474.4100726356637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;474.4100726356637;0.0;256.7000000011624;210.86;19.482500001162368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.357499999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.086;21.086;692.2964760957856;4.999166133322882;0.0;0.0;0.0;0.0;139.9574664467884;-256.3958296193452;0.0;0.0
2040-01-01 15:00:00;935.0223403784491;0.0;935.0223403784491;473.05707436605445;473.05707436605445;473.05707436605445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.05707436605445;0.0;256.70000000119416;234.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.36125;7.551249998805833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.489;23.489;711.7443612731432;4.998916175016215;0.0;0.0;0.0;0.0;87.16308224248186;-295.6056289596851;0.0;0.0
2040-01-01 16:00:00;935.0228118410383;0.0;935.0228118410383;471.7007942950351;471.7007942950351;471.7007942950351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.7007942950351;0.0;256.7000000012308;246.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.8175;20.657499998769172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.654;24.654;704.1575240562738;4.998666229207464;0.0;0.0;0.0;0.0;77.01952608971693;-225.79079140592756;0.0;0.0
2040-01-01 17:00:00;935.023010764239;0.0;935.023010764239;471.03181526540055;471.03181526540055;471.03181526540055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.03181526540055;0.0;256.70000000123304;237.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.745;11.004999998766976;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.796000000000003;23.796000000000003;683.4648161813019;4.998416295896003;0.0;0.0;0.0;0.0;71.5627430968848;-200.4834700782283;0.0;0.0
2040-01-01 18:00:00;935.0225672658754;0.0;935.0225672658754;472.37775198144953;472.37775198144953;472.37775198144953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.37775198144953;0.0;256.7000000012251;219.61000000000004;9.638750001225034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.45125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.961000000000002;21.961000000000002;672.4256429417259;4.998166375081207;0.0;0.0;0.0;0.0;71.50258477175538;-209.2329539768374;0.0;0.0
2040-01-01 19:00:00;935.0221165936952;0.0;935.0221165936952;473.7358116611442;473.7358116611442;473.7358116611442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.7358116611442;0.0;256.70000000116744;210.98;19.34750000116745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.3725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.098;21.098;682.0307716608038;4.997916466762454;0.0;0.0;0.0;0.0;72.5242412092627;-231.08956820614347;0.0;0.0
