;H_bio_source;H_ice;P_ice;P_ice_no_bonus;P_ice_no_bonus_ext;P_ice_no_bonus_int;P_ice_no_bonus_node;P_ice_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_demand;Q_ice;Q_in_s-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_s-tes;Q_sol;storage_content_s-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.919679473737563;6.0892853015951856;5.015744287551206;2.85842606057501;1.15119134238949;0.23366319971725685;0.0;29.26798966556571;0.0;47.14;0.0;36.071661397414516;39.57496460687654;17.312413748209444;14.260235160693933;8.126775504569519;3.272945811486702;0.6643265655783812;0.0;0.0;0.0;61390.856389151886;83.21166139741453;29.267989665565715;0.0;0.0
2040-01-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.78737632939935;6.03140813612643;4.96807086650069;2.831257420924515;1.1402495506176016;0.23144228823024676;0.0;28.989804591798837;0.0;45.44;0.0;37.83171448899308;39.60352549526461;17.324907958165213;14.270526641402903;8.132640523791812;3.275307866410834;0.6648060039576996;0.0;0.0;0.0;61425.61856082142;83.27171448899306;28.989804591798833;0.0;0.0
2040-01-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.78737632939935;6.03140813612643;4.968070866500681;2.8312574209245143;1.1402495506176016;0.2314422882302467;0.0;28.989804591798826;0.0;46.17;0.0;37.10171448899304;39.60352549526461;17.324907958165213;14.270526641402874;8.13264052379181;3.275307866410834;0.6648060039576997;0.0;0.0;0.0;61459.648994382376;83.27171448899303;28.989804591798826;0.0;0.0
2040-01-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.78737632939935;6.03140813612643;4.968070866500673;2.831257420924515;1.1402495506176016;0.23144228823024676;0.0;28.989804591798816;0.0;46.04;0.0;37.23171448899302;39.60352549526461;17.324907958165213;14.27052664140285;8.132640523791812;3.275307866410834;0.6648060039576996;0.0;0.0;0.0;61493.807726421655;83.271714488993;28.98980459179882;0.0;0.0
2040-01-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.919679473737563;6.089285301595184;5.0157442875512395;2.85842606057501;1.151191342389485;0.23366319971725683;0.0;29.26798966556574;0.0;47.22;0.0;35.9916613974146;39.57496460687654;17.31241374820944;14.260235160694036;8.126775504569519;3.2729458114866867;0.6643265655783811;0.0;0.0;0.0;61526.72469743275;83.21166139741462;29.267989665565736;0.0;0.0
2040-01-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.919679473737567;6.0892853015951856;5.015744287551243;2.858426060575011;1.15119134238949;0.23366319971720986;0.0;29.267989665565704;0.0;50.33;0.0;32.88166139741449;39.57496460687655;17.312413748209444;14.260235160694046;8.12677550456952;3.272945811486702;0.664326565578232;0.0;0.0;0.0;61556.53002259529;83.2116613974145;29.267989665565704;0.0;0.0
2040-01-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.919679473737567;6.089285301595184;5.015744287551183;2.858426060575011;1.1511913423894848;0.23366319971725677;0.0;29.267989665565683;0.0;53.41;0.0;29.801661397414435;39.57496460687655;17.31241374820944;14.260235160693854;8.12677550456952;3.272945811486686;0.6643265655783812;0.0;0.0;0.0;61583.25385749158;83.21166139741443;29.267989665565683;0.0;0.0
2040-01-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.05564178547378;6.148763201785936;5.064736233788128;2.886346115476854;1.1624357562035648;0.23594553594929274;0.0;29.553868628677556;0.0;55.92999999999999;0.0;27.235032753260313;39.55278830476847;17.302712531257914;14.252244268315309;8.122221569258544;3.2711117773739766;0.6639543022860944;0.0;0.0;0.0;61607.40972755196;83.1650327532603;29.553868628677552;0.0;0.0
2040-01-01 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.05564178547378;6.148763201785936;5.064736233788149;2.886346115476854;1.16243575620356;0.23594553594929274;0.0;29.55386862867757;0.0;57.82;0.0;25.345032753260355;39.55278830476847;17.302712531257914;14.252244268315373;8.122221569258544;3.2711117773739615;0.6639543022860944;0.0;0.0;0.0;61629.674389818836;83.16503275326035;29.55386862867757;0.0;0.0
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.05564178547378;6.148763201785936;5.0647362337882065;2.886346115476854;1.1624357562035648;0.23594553594922096;0.0;29.553868628677563;0.0;59.809999999999995;0.0;23.355032753260332;39.55278830476847;17.302712531257914;14.252244268315554;8.122221569258544;3.2711117773739766;0.6639543022858688;0.0;0.0;0.0;61649.94793885261;83.16503275326032;29.55386862867756;0.0;0.0
